1988 3.3791 4.0685 3.9604
1989 3.3791 4.0707 3.9606
1990 3.3791 4.0717 3.9604
1991 3.3791 4.0777 3.9602
1992 3.3787 4.0859 3.9604
1993 3.3789 4.0801 3.9600
1994 3.3789 4.0816 3.9600
1995 3.3787 4.0808 3.9602
1996 3.3787 4.0778 3.9600
1997 3.3789 4.0814 3.9602
1998 3.3787 4.0765 3.9600
1999 3.3785 4.0816 3.9602
2000 3.3785 4.0769 3.9598
2001 3.3785 4.0915 3.9600
2002 3.3785 4.0868 3.9600
2003 3.3785 4.0855 3.9600
2004 3.3784 4.0872 3.9598
2005 3.3784 4.0825 3.9598
2006 3.3785 4.0823 3.9600
2007 3.3784 4.0847 3.9597
2008 3.3782 4.0801 3.9598
2009 3.3782 4.0788 3.9598
2010 3.3782 4.0767 3.9597
2011 3.3780 4.0730 3.9598
2012 3.3780 4.0730 3.9597
2013 3.3778 4.0735 3.9597
2014 3.3778 4.0683 3.9597
2015 3.3778 4.0599 3.9595
2016 3.3778 4.0629 3.9597
2017 3.3778 4.0689 3.9593
2018 3.3776 4.0689 3.9595
2019 3.3776 4.0698 3.9593
2020 3.3776 4.0743 3.9591
2021 3.3776 4.0749 3.9593
2022 3.3776 4.0741 3.9591
2023 3.3774 4.0762 3.9593
2024 3.3774 4.0784 3.9593
2025 3.3772 4.0747 3.9593
2026 3.3772 4.0741 3.9589
2027 3.3772 4.0793 3.9591
2028 3.3770 4.0797 3.9589
2029 3.3770 4.0833 3.9589
2030 3.3770 4.0853 3.9589
2031 3.3769 4.0861 3.9589
2032 3.3769 4.0855 3.9588
2033 3.3767 4.0887 3.9589
2034 3.3767 4.0872 3.9586
2035 3.3767 4.0825 3.9588
2036 3.3767 4.0790 3.9586
2037 3.3765 4.0907 3.9586
2038 3.3767 4.0894 3.9586
2039 3.3765 4.0905 3.9586
2040 3.3765 4.0889 3.9586
2041 3.3765 4.0870 3.9584
2042 3.3765 4.0868 3.9586
2043 3.3765 4.0833 3.9582
2044 3.3763 4.0836 3.9584
2045 3.3763 4.0864 3.9584
2046 3.3761 4.0812 3.9584
2047 3.3761 4.0859 3.9584
2048 3.3761 4.0861 3.9582
2049 3.3761 4.0857 3.9584
2050 3.3761 4.0881 3.9580
2051 3.3759 4.0870 3.9580
2052 3.3759 4.0857 3.9578
2053 3.3759 4.0868 3.9582
2055 3.3759 4.0866 3.9580
2056 3.3757 4.0866 3.9580
2057 3.3757 4.0842 3.9580
2058 3.3757 4.0864 3.9580
2059 3.3755 4.0851 3.9580
2060 3.3755 4.0877 3.9580
2061 3.3755 4.0801 3.9580
2062 3.3753 4.0758 3.9578
2063 3.3753 4.0823 3.9580
2064 3.3753 4.0861 3.9578
2065 3.3753 4.0885 3.9580
2066 3.3753 4.0887 3.9580
2067 3.3753 4.0933 3.9577
2068 3.3753 4.0982 3.9578
2069 3.3752 4.0939 3.9578
2070 3.3752 4.0902 3.9578
2071 3.3752 4.0866 3.9580
2072 3.3750 4.0868 3.9578
2073 3.3750 4.0771 3.9578
2074 3.3750 4.0683 3.9578
2075 3.3750 4.0633 3.9578
2076 3.3750 4.0601 3.9577
2077 3.3750 4.0566 3.9575
2078 3.3748 4.0560 3.9577
2079 3.3748 4.0541 3.9575
2080 3.3746 4.0622 3.9575
2081 3.3746 4.0623 3.9575
2082 3.3746 4.0625 3.9575
2083 3.3746 4.0623 3.9575
2084 3.3744 4.0616 3.9573
2085 3.3740 4.0610 3.9573
2086 3.3740 4.0566 3.9573
2087 3.3740 4.0526 3.9573
2088 3.3740 4.0553 3.9575
2089 3.3740 4.0534 3.9573
2090 3.3738 4.0532 3.9573
2091 3.3740 4.0564 3.9569
2092 3.3740 4.0560 3.9571
2093 3.3740 4.0590 3.9569
2094 3.3738 4.0683 3.9569
2095 3.3737 4.0851 3.9567
2096 3.3738 4.0950 3.9567
2097 3.3738 4.0973 3.9569
2098 3.3737 4.0963 3.9567
2099 3.3737 4.0989 3.9569
2100 3.3738 4.0978 3.9569
2101 3.3737 4.1012 3.9569
2102 3.3737 4.1032 3.9571
2103 3.3735 4.1045 3.9569
2104 3.3735 4.1092 3.9569
2105 3.3737 4.1098 3.9569
2107 3.3737 4.1081 3.9567
2108 3.3737 4.1042 3.9569
2109 3.3735 4.1032 3.9569
2110 3.3735 4.1109 3.9569
2111 3.3731 4.1068 3.9569
2112 3.3731 4.1001 3.9567
2113 3.3729 4.0909 3.9569
2114 3.3731 4.0737 3.9567
2115 3.3731 4.0551 3.9566
2116 3.3729 4.0541 3.9566
2117 3.3727 4.0519 3.9564
2118 3.3727 4.0502 3.9566
2119 3.3725 4.0532 3.9564
2120 3.3727 4.0541 3.9564
2121 3.3725 4.0532 3.9564
2122 3.3723 4.0493 3.9562
2123 3.3720 4.0485 3.9564
2124 3.3718 4.0450 3.9564
2125 3.3718 4.0459 3.9562
2126 3.3718 4.0476 3.9560
2127 3.3720 4.0612 3.9557
2128 3.3720 4.0890 3.9558
2129 3.3720 4.1071 3.9560
2130 3.3718 4.1090 3.9558
2131 3.3718 4.1038 3.9560
2132 3.3718 4.1096 3.9560
2133 3.3718 4.1137 3.9560
2134 3.3718 4.1144 3.9560
2135 3.3718 4.1169 3.9558
2136 3.3718 4.1120 3.9560
2137 3.3720 4.1111 3.9558
2138 3.3718 4.1144 3.9557
2139 3.3718 4.0683 3.9558
2140 3.3718 4.0823 3.9558
2141 3.3714 4.1099 3.9562
2142 3.3714 4.0900 3.9562
2143 3.3714 4.0694 3.9560
2144 3.3714 4.0504 3.9560
2145 3.3712 4.0405 3.9558
2146 3.3712 4.0405 3.9558
2147 3.3710 4.0342 3.9560
2148 3.3710 4.0330 3.9558
2149 3.3708 4.0338 3.9558
2150 3.3708 4.0329 3.9557
2151 3.3705 4.0355 3.9557
2152 3.3703 4.0424 3.9553
2153 3.3701 4.0463 3.9555
2154 3.3699 4.0497 3.9555
2155 3.3699 4.0474 3.9551
2156 3.3703 4.0511 3.9551
2157 3.3703 4.0653 3.9551
2158 3.3703 4.0790 3.9551
2159 3.3703 4.0890 3.9551
2160 3.3701 4.0918 3.9551
2161 3.3699 4.0958 3.9553
2163 3.3699 4.0984 3.9551
2164 3.3699 4.1032 3.9549
2165 3.3699 4.1027 3.9551
2166 3.3699 4.1049 3.9549
2167 3.3699 4.1019 3.9551
2168 3.3701 4.0806 3.9551
2169 3.3701 4.0597 3.9551
2170 3.3701 4.0967 3.9553
2171 3.3701 4.1019 3.9551
2172 3.3697 4.1021 3.9553
2173 3.3695 4.0896 3.9553
2174 3.3695 4.0756 3.9553
2175 3.3693 4.0640 3.9553
2176 3.3693 4.0584 3.9549
2177 3.3693 4.0612 3.9551
2178 3.3691 4.0558 3.9549
2179 3.3691 4.0541 3.9549
2180 3.3691 4.0545 3.9549
2181 3.3690 4.0463 3.9546
2182 3.3690 4.0422 3.9549
2183 3.3688 4.0551 3.9547
2184 3.3688 4.0553 3.9547
2185 3.3686 4.0577 3.9549
2186 3.3684 4.0562 3.9547
2187 3.3682 4.0564 3.9547
2188 3.3682 4.0538 3.9546
2189 3.3680 4.0502 3.9546
2190 3.3682 4.0553 3.9547
2191 3.3682 4.0551 3.9546
2192 3.3680 4.0539 3.9546
2193 3.3682 4.0637 3.9546
2194 3.3680 4.0726 3.9542
2195 3.3680 4.0773 3.9544
2196 3.3680 4.0846 3.9542
2197 3.3678 4.0851 3.9542
2198 3.3678 4.0849 3.9542
2199 3.3676 4.0827 3.9542
2200 3.3676 4.0823 3.9544
2201 3.3676 4.0898 3.9542
2202 3.3675 4.0939 3.9540
2203 3.3675 4.0928 3.9540
2204 3.3673 4.0958 3.9538
2205 3.3675 4.0967 3.9540
2206 3.3675 4.0922 3.9540
2207 3.3675 4.0963 3.9540
2208 3.3675 4.0973 3.9538
2209 3.3675 4.1014 3.9540
2210 3.3676 4.1023 3.9542
2211 3.3675 4.1047 3.9540
2212 3.3673 4.0954 3.9542
2213 3.3671 4.0838 3.9542
2214 3.3671 4.0612 3.9542
2215 3.3671 4.0480 3.9540
2216 3.3669 4.0483 3.9538
2217 3.3669 4.0450 3.9538
2218 3.3667 4.0429 3.9538
2219 3.3665 4.0426 3.9538
2220 3.3665 4.0420 3.9540
2221 3.3663 4.0469 3.9538
2223 3.3661 4.0502 3.9536
2224 3.3659 4.0525 3.9536
2225 3.3659 4.0506 3.9533
2226 3.3659 4.0482 3.9535
2227 3.3659 4.0414 3.9533
2228 3.3659 4.0485 3.9533
2229 3.3659 4.0532 3.9533
2230 3.3659 4.0635 3.9531
2231 3.3659 4.0728 3.9533
2232 3.3658 4.0831 3.9531
2233 3.3658 4.0900 3.9531
2234 3.3658 4.0883 3.9533
2235 3.3658 4.0887 3.9531
2236 3.3656 4.0870 3.9533
2237 3.3656 4.0868 3.9533
2238 3.3656 4.0911 3.9531
2239 3.3654 4.0922 3.9531
2240 3.3654 4.0978 3.9531
2241 3.3654 4.0976 3.9531
2242 3.3654 4.1006 3.9531
2243 3.3654 4.0997 3.9529
2244 3.3654 4.0987 3.9531
2245 3.3654 4.0995 3.9527
2246 3.3654 4.1034 3.9527
2247 3.3654 4.1036 3.9527
2248 3.3652 4.1038 3.9527
2249 3.3652 4.0978 3.9529
2250 3.3650 4.0967 3.9529
2251 3.3648 4.0918 3.9529
2252 3.3646 4.0849 3.9531
2253 3.3646 4.0739 3.9527
2254 3.3646 4.0661 3.9529
2255 3.3646 4.0637 3.9527
2256 3.3644 4.0577 3.9525
2257 3.3644 4.0504 3.9527
2258 3.3644 4.0500 3.9524
2259 3.3643 4.0566 3.9525
2260 3.3641 4.0528 3.9524
2261 3.3641 4.0502 3.9524
2262 3.3639 4.0515 3.9522
2263 3.3637 4.0506 3.9522
2264 3.3635 4.0429 3.9522
2265 3.3635 4.0504 3.9522
2266 3.3633 4.0379 3.9522
2267 3.3631 4.0452 3.9520
2268 3.3633 4.0446 3.9520
2269 3.3633 4.0515 3.9518
2270 3.3633 4.0633 3.9516
2271 3.3633 4.0806 3.9518
2272 3.3633 4.0922 3.9518
2273 3.3633 4.0991 3.9520
2274 3.3631 4.1021 3.9520
2275 3.3631 4.1096 3.9516
2276 3.3631 4.1144 3.9518
2278 3.3631 4.1133 3.9515
2279 3.3633 4.1159 3.9516
2280 3.3635 4.1154 3.9518
2281 3.3635 4.1116 3.9516
2282 3.3633 4.1111 3.9518
2283 3.3629 4.1051 3.9518
2284 3.3628 4.0989 3.9516
2285 3.3626 4.0803 3.9518
2286 3.3626 4.0629 3.9513
2287 3.3626 4.0556 3.9515
2288 3.3624 4.0465 3.9513
2289 3.3624 4.0511 3.9513
2290 3.3622 4.0579 3.9515
2291 3.3620 4.0594 3.9511
2292 3.3622 4.0610 3.9513
2293 3.3620 4.0599 3.9513
2294 3.3620 4.0603 3.9511
2295 3.3620 4.0627 3.9513
2296 3.3618 4.0579 3.9511
2297 3.3618 4.0567 3.9511
2298 3.3618 4.0549 3.9511
2299 3.3616 4.0622 3.9509
2300 3.3614 4.0250 3.9511
2301 3.3614 4.0377 3.9509
2302 3.3612 4.0745 3.9509
2303 3.3612 4.0732 3.9509
2304 3.3612 4.0691 3.9507
2305 3.3611 4.0750 3.9509
2306 3.3609 4.0709 3.9507
2307 3.3609 4.0651 3.9505
2308 3.3609 4.0689 3.9507
2309 3.3611 4.0696 3.9504
2310 3.3611 4.0853 3.9505
2311 3.3607 4.0939 3.9504
2312 3.3607 4.0971 3.9505
2313 3.3607 4.1025 3.9507
2314 3.3607 4.0959 3.9505
2315 3.3607 4.0978 3.9507
2316 3.3605 4.1015 3.9504
2317 3.3605 4.0991 3.9504
2318 3.3603 4.0952 3.9502
2319 3.3605 4.0956 3.9502
2320 3.3605 4.0948 3.9502
2321 3.3605 4.0935 3.9500
2322 3.3605 4.0939 3.9502
2323 3.3605 4.0965 3.9500
2324 3.3603 4.1012 3.9504
2325 3.3605 4.1027 3.9502
2326 3.3603 4.0973 3.9502
2327 3.3601 4.0903 3.9504
2328 3.3599 4.0814 3.9502
2329 3.3597 4.0752 3.9500
2330 3.3597 4.0648 3.9498
2332 3.3596 4.0595 3.9496
2333 3.3596 4.0547 3.9498
2334 3.3597 4.0513 3.9496
2335 3.3596 4.0474 3.9496
2336 3.3594 4.0446 3.9498
2337 3.3594 4.0452 3.9498
2338 3.3592 4.0442 3.9500
2339 3.3590 4.0493 3.9498
2340 3.3590 4.0506 3.9498
2341 3.3590 4.0485 3.9496
2342 3.3588 4.0487 3.9494
2343 3.3586 4.0474 3.9496
2344 3.3586 4.0446 3.9494
2345 3.3584 4.0469 3.9494
2346 3.3586 4.0513 3.9496
2347 3.3584 4.0538 3.9493
2348 3.3584 4.0545 3.9494
2349 3.3586 4.0515 3.9493
2350 3.3586 4.0547 3.9491
2351 3.3584 4.0594 3.9493
2352 3.3584 4.0655 3.9491
2353 3.3582 4.0810 3.9491
2354 3.3582 4.0827 3.9491
2355 3.3582 4.0836 3.9491
2356 3.3582 4.0846 3.9493
2357 3.3582 4.0862 3.9491
2358 3.3582 4.0885 3.9491
2359 3.3582 4.0818 3.9489
2360 3.3581 4.0734 3.9489
2361 3.3581 4.0791 3.9493
2362 3.3579 4.0875 3.9489
2363 3.3579 4.0840 3.9491
2364 3.3577 4.0851 3.9491
2365 3.3577 4.0812 3.9489
2366 3.3577 4.0805 3.9491
2367 3.3577 4.0797 3.9489
2368 3.3577 4.0790 3.9489
2369 3.3575 4.0805 3.9489
2370 3.3575 4.0849 3.9487
2371 3.3575 4.0849 3.9487
2372 3.3575 4.0862 3.9487
2373 3.3573 4.0857 3.9487
2374 3.3573 4.0849 3.9485
2375 3.3573 4.0846 3.9487
2376 3.3573 4.0855 3.9485
2377 3.3571 4.0898 3.9485
2378 3.3571 4.0918 3.9485
2379 3.3571 4.0915 3.9485
2380 3.3571 4.0961 3.9485
2381 3.3571 4.0913 3.9485
2382 3.3569 4.0909 3.9484
2384 3.3567 4.0849 3.9485
2385 3.3565 4.0851 3.9484
2386 3.3565 4.0844 3.9487
2387 3.3565 4.0808 3.9487
2388 3.3564 4.0722 3.9484
2389 3.3564 4.0655 3.9485
2390 3.3562 4.0625 3.9484
2391 1.0086 4.5268 1.0536
2392 3.3560 4.0601 3.9484
2393 3.3560 4.0545 3.9482
2394 3.3560 4.0567 3.9482
2395 3.3560 4.0571 3.9482
2396 3.3558 4.0166 3.9480
2397 3.3558 4.0222 3.9480
2398 3.3556 4.0504 3.9478
2399 3.3556 4.0476 3.9480
2400 3.3556 4.0485 3.9480
2401 3.3554 4.0525 3.9478
2402 3.3552 4.0510 3.9478
2403 3.3552 4.0607 3.9476
2404 3.3552 4.0651 3.9478
2405 3.3552 4.0683 3.9476
2406 3.3552 4.0657 3.9474
2407 3.3552 4.0659 3.9478
2408 3.3550 4.0668 3.9476
2409 3.3550 4.0642 3.9476
2410 3.3549 4.0638 3.9476
2411 3.3549 4.0661 3.9474
2412 3.3549 4.0665 3.9476
2413 3.3549 4.0681 3.9474
2414 3.3549 4.0709 3.9474
2415 3.3547 4.0704 3.9476
2416 3.3545 4.0741 3.9474
2417 3.3545 4.0735 3.9476
2418 3.3543 4.0696 3.9474
2419 3.3545 4.0220 3.9474
2420 3.3543 4.0478 3.9474
2421 3.3543 4.0599 3.9473
2422 3.3543 4.0562 3.9476
2423 3.3543 4.0543 3.9473
2424 3.3541 4.0567 3.9474
2425 3.3541 4.0590 3.9473
2426 3.3541 4.0704 3.9473
2427 3.3539 4.0709 3.9473
2428 3.3539 4.0691 3.9471
2429 3.3539 4.0609 3.9471
2430 3.3539 4.0665 3.9471
2431 3.3537 4.0655 3.9471
2432 3.3535 4.0696 3.9471
2433 1.0086 4.5268 1.0536
2434 3.3535 4.0672 3.9471
2436 3.3535 4.0661 3.9469
2437 3.3535 4.0618 3.9469
2438 3.3535 4.0633 3.9471
2439 3.3534 4.0603 3.9469
2440 3.3534 4.0629 3.9469
2441 3.3532 4.0640 3.9469
2442 3.3532 4.0622 3.9469
2443 3.3530 4.0594 3.9471
2444 3.3530 4.0594 3.9469
2445 3.3530 4.0553 3.9467
2446 3.3528 4.0525 3.9467
2447 3.3526 4.0513 3.9467
2448 3.3526 4.0487 3.9467
2449 3.3526 4.0452 3.9465
2450 3.3526 4.0444 3.9465
2451 3.3528 4.0476 3.9465
2452 3.3526 4.0482 3.9463
2453 3.3526 4.0543 3.9465
2454 3.3526 4.0597 3.9463
2455 3.3524 4.0646 3.9465
2456 3.3524 4.0661 3.9465
2457 3.3522 4.0739 3.9463
2458 3.3524 4.0777 3.9465
2459 3.3522 4.0831 3.9465
2460 3.3522 4.0874 3.9463
2461 3.3520 4.0846 3.9463
2462 3.3520 4.0847 3.9463
2463 3.3518 4.0808 3.9463
2464 3.3518 4.0791 3.9465
2465 3.3518 4.0777 3.9462
2466 3.3518 4.0777 3.9463
2467 3.3517 4.0788 3.9460
2468 3.3517 4.0780 3.9462
2469 3.3517 4.0777 3.9462
2470 3.3517 4.0737 3.9460
2471 3.3517 4.0754 3.9462
2472 3.3517 4.0700 3.9462
2473 3.3515 4.0681 3.9462
2474 3.3513 4.0681 3.9458
2475 3.3513 4.0672 3.9460
2476 3.3513 4.0659 3.9460
2477 3.3511 4.0724 3.9456
2478 3.3511 4.0782 3.9460
2479 3.3509 4.0756 3.9458
2480 3.3509 4.0752 3.9458
2481 3.3511 4.0679 3.9460
2482 3.3509 4.0683 3.9458
2483 3.3507 4.0737 3.9458
2484 3.3509 4.0831 3.9458
2485 3.3507 4.0814 3.9454
2486 3.3507 4.0842 3.9456
2487 3.3507 4.0847 3.9456
2489 3.3507 4.0821 3.9454
2490 3.3505 4.0799 3.9458
2491 3.3503 4.0780 3.9454
2492 3.3503 4.0741 3.9454
2493 3.3503 4.0750 3.9454
2494 3.3502 4.0745 3.9454
2495 3.3503 4.0747 3.9456
2496 3.3502 4.0745 3.9452
2497 3.3502 4.0728 3.9452
2498 3.3502 4.0679 3.9452
2499 3.3502 4.0646 3.9452
2500 3.3502 4.0614 3.9456
2501 3.3500 4.0607 3.9454
2502 3.3500 4.0609 3.9454
2503 3.3498 4.0502 3.9454
2504 3.3498 4.0558 3.9452
2505 3.3498 4.0564 3.9456
2506 3.3498 4.0556 3.9452
2507 3.3498 4.0541 3.9452
2508 3.3498 4.0493 3.9452
2509 3.3498 4.0491 3.9451
2510 3.3496 4.0558 3.9452
2511 3.3496 4.0584 3.9452
2512 3.3496 4.0547 3.9452
2513 3.3494 4.0530 3.9452
2514 3.3494 4.0545 3.9452
2515 3.3494 4.0511 3.9452
2516 3.3494 4.0532 3.9449
2517 3.3492 4.0571 3.9451
2518 3.3492 4.0612 3.9451
2519 3.3490 4.0582 3.9449
2520 3.3490 4.0597 3.9451
2521 3.3490 4.0607 3.9449
2522 3.3490 4.0607 3.9451
2523 3.3488 4.0605 3.9451
2524 3.3487 4.0635 3.9451
2525 3.3487 4.0618 3.9451
2526 3.3487 4.0595 3.9451
2527 3.3487 4.0599 3.9451
2528 3.3485 4.0599 3.9447
2529 3.3485 4.0666 3.9449
2530 3.3485 4.0638 3.9445
2531 3.3485 4.0581 3.9447
2532 3.3485 4.0605 3.9449
2533 3.3485 4.0620 3.9447
2534 3.3485 4.0648 3.9447
2535 3.3485 4.0651 3.9445
2536 3.3483 4.0614 3.9445
2537 3.3483 4.0648 3.9447
2539 3.3483 4.0601 3.9443
2540 3.3483 4.0513 3.9443
2541 3.3481 4.0177 3.9445
2542 3.3481 4.0441 3.9443
2543 3.3481 4.0498 3.9443
2544 3.3481 4.0601 3.9443
2545 3.3481 4.0691 3.9443
2546 3.3479 4.0734 3.9445
2547 3.3479 4.0773 3.9443
2548 3.3479 4.0808 3.9445
2549 3.3477 4.0771 3.9443
2550 3.3477 4.0754 3.9443
2551 3.3477 4.0790 3.9447
2552 3.3477 4.0786 3.9443
2553 3.3475 4.0791 3.9443
2554 3.3475 4.0836 3.9443
2555 3.3475 4.0862 3.9442
2556 3.3475 4.0905 3.9443
2557 3.3473 4.0903 3.9442
2558 3.3475 4.0920 3.9442
2559 3.3473 4.0903 3.9442
2560 3.3473 4.0861 3.9440
2561 3.3473 4.0889 3.9442
2562 3.3473 4.0918 3.9440
2563 3.3473 4.0933 3.9440
2564 3.3475 4.0971 3.9443
2565 3.3475 4.0928 3.9440
2566 3.3475 4.0941 3.9442
2567 3.3475 4.0868 3.9442
2568 3.3473 4.0870 3.9440
2569 3.3473 4.0866 3.9440
2570 3.3471 4.0894 3.9440
2571 3.3471 4.0913 3.9440
2572 3.3470 4.0842 3.9438
2573 3.3470 4.0726 3.9440
2574 3.3468 4.0685 3.9440
2575 3.3468 4.0601 3.9440
2576 3.3468 4.0558 3.9440
2577 3.3468 4.0588 3.9436
2578 3.3466 4.0575 3.9436
2579 3.3466 4.0601 3.9438
2580 3.3464 4.0579 3.9434
2581 3.3464 4.0579 3.9436
2582 3.3462 4.0523 3.9434
2583 3.3460 4.0528 3.9436
2584 3.3460 4.0569 3.9436
2585 3.3462 4.0638 3.9434
2586 3.3462 4.0666 3.9436
2587 3.3460 4.0693 3.9432
2588 3.3460 4.0661 3.9434
2589 3.3458 4.0651 3.9432
2591 3.3456 4.0635 3.9432
2592 3.3456 4.0601 3.9434
2593 3.3455 4.0594 3.9432
2594 3.3455 4.0090 3.9434
2595 3.3455 4.0538 3.9432
2596 3.3455 4.0543 3.9432
2597 3.3455 4.0250 3.9431
2598 3.3455 4.0599 3.9431
2599 3.3455 4.0534 3.9431
2600 3.3456 4.0538 3.9427
2601 3.3456 4.0569 3.9429
2602 3.3455 4.0614 3.9429
2603 3.3453 4.0627 3.9429
2604 3.3453 4.0599 3.9427
2605 3.3453 4.0599 3.9427
2606 3.3453 4.0678 3.9429
2607 3.3453 4.0724 3.9425
2608 3.3453 4.0474 3.9429
2609 3.3451 4.0702 3.9427
2610 3.3451 4.0754 3.9429
2611 3.3451 4.0747 3.9429
2612 3.3449 4.0760 3.9427
2613 3.3449 4.0799 3.9429
2614 3.3449 4.0799 3.9427
2615 3.3449 4.0777 3.9427
2616 3.3447 4.0818 3.9423
2617 3.3449 4.0805 3.9425
2618 3.3447 4.0704 3.9425
2619 3.3447 4.0330 3.9425
2620 3.3447 4.0642 3.9427
2621 3.3445 4.0842 3.9423
2622 3.3445 4.0831 3.9425
2623 3.3443 4.0818 3.9423
2624 3.3443 4.0797 3.9425
2625 3.3443 4.0771 3.9427
2626 3.3443 4.0752 3.9427
2627 3.3441 4.0722 3.9425
2628 3.3441 4.0769 3.9425
2629 3.3439 4.0666 3.9423
2630 3.3439 4.0187 3.9425
2631 3.3439 4.0609 3.9423
2632 3.3439 4.0618 3.9421
2633 3.3439 4.0560 3.9425
2634 3.3439 4.0575 3.9421
2635 3.3439 4.0579 3.9423
2636 3.3439 4.0511 3.9423
2637 3.3439 4.0530 3.9421
2638 3.3438 4.0539 3.9423
2639 3.3438 4.0551 3.9421
2641 3.3438 4.0588 3.9421
2642 3.3438 4.0553 3.9420
2643 3.3436 4.0513 3.9420
2644 3.3436 4.0302 3.9421
2645 3.3436 4.0536 3.9420
2646 3.3436 4.0510 3.9421
2647 3.3436 4.0465 3.9420
2648 3.3436 4.0478 3.9420
2649 3.3432 4.0465 3.9418
2650 3.3434 4.0582 3.9418
2651 3.3434 4.0663 3.9420
2652 3.3434 4.0547 3.9418
2653 3.3432 4.0579 3.9418
2654 3.3432 4.0491 3.9418
2655 3.3430 4.0495 3.9416
2656 3.3430 4.0508 3.9416
2657 3.3428 4.0532 3.9414
2658 3.3428 4.0571 3.9416
2659 3.3428 4.0625 3.9420
2660 3.3428 4.0672 3.9418
2661 3.3428 4.0691 3.9418
2662 3.3428 4.0829 3.9416
2663 3.3428 4.0819 3.9416
2664 3.3426 4.0842 3.9416
2665 3.3426 4.0861 3.9412
2666 3.3426 4.0530 3.9414
2667 3.3426 4.0586 3.9412
2668 3.3426 4.0954 3.9412
2669 3.3426 4.0791 3.9414
2670 3.3426 4.0831 3.9414
2671 3.3424 4.0769 3.9414
2672 3.3426 4.0818 3.9412
2673 3.3424 4.0812 3.9412
2674 3.3423 4.0825 3.9412
2675 3.3423 4.0808 3.9410
2676 3.3421 4.0795 3.9412
2677 3.3421 4.0754 3.9409
2678 3.3421 4.0696 3.9412
2679 3.3419 4.0689 3.9409
2680 3.3421 4.0670 3.9410
2681 3.3419 4.0668 3.9410
2682 3.3419 4.0646 3.9409
2683 3.3419 4.0633 3.9410
2684 3.3419 4.0564 3.9407
2685 3.3419 4.0597 3.9410
2686 3.3419 4.0702 3.9410
2687 3.3419 4.0722 3.9409
2688 3.3419 4.0586 3.9410
2689 3.3419 4.0788 3.9409
2690 3.3419 4.0739 3.9410
2691 3.3419 4.0750 3.9410
2692 3.3419 4.0749 3.9410
2693 3.3417 4.0709 3.9412
2694 3.3419 4.0795 3.9410
2695 3.3419 4.0750 3.9410
2696 3.3417 4.0719 3.9409
2697 3.3417 4.0648 3.9410
2698 3.3417 4.0633 3.9407
2699 3.3417 4.0625 3.9409
2700 3.3417 4.0640 3.9409
2701 3.3415 4.0638 3.9405
2702 3.3415 4.0631 3.9409
2703 3.3415 4.0584 3.9409
2704 3.3415 4.0553 3.9407
2705 3.3413 4.0573 3.9407
2706 3.3413 4.0594 3.9407
2707 3.3413 4.0644 3.9410
2708 3.3413 4.0685 3.9405
2709 3.3413 4.0696 3.9405
2711 3.3411 4.0728 3.9405
2712 3.3411 4.0687 3.9403
2713 3.3411 4.0648 3.9405
2714 3.3411 4.0687 3.9403
2715 3.3411 4.0698 3.9403
2716 3.3409 4.0681 3.9405
2717 3.3408 4.0659 3.9401
2718 3.3409 4.0638 3.9405
2719 3.3408 4.0672 3.9403
2720 3.3406 4.0668 3.9403
2721 3.3406 4.0679 3.9403
2722 3.3408 4.0674 3.9400
2723 3.3406 4.0681 3.9401
2724 3.3406 4.0678 3.9400
2725 3.3406 4.0666 3.9398
2726 3.3404 4.0653 3.9401
2727 3.3406 4.0735 3.9401
2728 3.3404 4.0732 3.9401
2729 3.3404 4.0747 3.9400
2730 3.3404 4.0728 3.9398
2731 3.3402 4.0732 3.9401
2732 3.3404 4.0743 3.9400
2733 3.3402 4.0747 3.9400
2734 3.3402 4.0760 3.9400
2735 3.3400 4.0767 3.9398
2736 3.3400 4.0743 3.9396
2737 3.3402 4.0786 3.9396
2738 3.3402 4.0758 3.9398
2739 3.3400 4.0799 3.9398
2740 3.3400 4.0797 3.9394
2741 3.3400 4.0805 3.9396
2742 3.3398 4.0791 3.9396
2743 3.3398 4.0795 3.9396
2744 3.3398 4.1070 3.9398
2745 3.3398 4.1057 3.9394
2746 3.3398 4.1029 3.9396
2747 3.3398 4.1027 3.9394
2748 3.3396 4.0973 3.9396
2749 3.3396 4.0967 3.9396
2750 3.3396 4.0920 3.9396
2751 3.3396 4.0909 3.9396
2752 3.3396 4.0889 3.9394
2753 3.3396 4.0900 3.9394
2754 3.3394 4.0909 3.9394
2755 3.3394 4.0911 3.9396
2756 3.3394 4.0898 3.9394
2757 3.3394 4.0849 3.9394
2758 3.3394 4.0842 3.9394
2759 3.3394 4.0818 3.9392
2760 3.3392 4.0819 3.9394
2761 3.3392 4.0840 3.9392
2762 3.3392 4.0844 3.9392
2763 3.3392 4.0857 3.9392
2764 3.3392 4.0842 3.9390
2765 3.3392 4.0849 3.9392
2766 3.3391 4.0847 3.9390
2768 3.3391 4.0831 3.9392
2769 3.3391 4.0881 3.9392
2770 3.3391 4.0864 3.9390
2771 3.3391 4.0814 3.9392
2772 3.3389 4.0874 3.9390
2773 3.3389 4.0890 3.9390
2774 3.3389 4.0875 3.9390
2775 3.3387 4.0913 3.9390
2776 3.3385 4.0870 3.9392
2777 3.3387 4.0859 3.9389
2778 3.3387 4.0853 3.9389
